,Date,Low,High,Close,Open
1783,2012-01-24,639.0162,648.0589,641.5998,643.3222
1782,2012-01-23,629.1123,648.9201,648.4895,632.1265
1781,2012-01-20,629.5429,637.7244,633.4183,635.5714
1780,2012-01-19,631.2653,647.6283,632.9877,647.1977
1779,2012-01-18,642.461,657.1016,645.4753,647.1977
1778,2012-01-17,654.9485,665.7136,657.1016,664.8524
1777,2012-01-16,652.0635,662.1827,657.9628,653.2261
1776,2012-01-13,649.7813,667.4361,656.671,661.4076
1775,2012-01-12,652.3649,671.7421,657.1016,660.5464
1774,2012-01-11,656.671,668.2973,658.824,661.8382
1773,2012-01-10,653.6567,670.533,662.2688,654.9485
1772,2012-01-09,648.0589,657.9628,651.5037,652.7955
1771,2012-01-06,646.7671,656.671,650.6425,651.5037
1770,2012-01-05,642.461,655.3791,649.3507,648.0589
1769,2012-01-04,642.8916,662.2688,645.9059,658.824
1768,2012-01-03,640.308,660.5464,651.9343,653.6567
1767,2011-12-30,634.2796,642.8916,642.8916,638.5856
1766,2011-12-29,623.9451,636.1682,636.002,628.6817
1765,2011-12-28,620.9308,633.4183,629.1123,632.5571
1764,2011-12-23,620.9308,626.0981,624.8063,623.9451
1763,2011-12-22,608.4433,622.2226,620.0696,608.4433
1762,2011-12-21,606.7209,626.9593,609.3045,623.0839
1761,2011-12-20,610.5963,620.9308,619.2084,614.0412
1760,2011-12-19,614.4718,628.4311,615.7636,620.9308
1759,2011-12-16,615.333,626.1842,623.5145,615.333
1758,2011-12-15,610.5963,619.639,615.333,614.0412
1757,2011-12-14,606.7209,623.5145,610.5963,620.0696
1756,2011-12-13,618.3472,629.9735,624.8063,620.5002
1755,2011-12-12,617.9166,629.9735,619.2084,621.792
1754,2011-12-09,614.0412,625.6675,624.8063,614.4718
1753,2011-12-08,615.7636,626.9593,618.7778,621.3614
1752,2011-12-07,614.9024,629.5429,617.9166,627.3899
1751,2011-12-06,611.4575,629.9735,622.6533,611.4575
1750,2011-12-05,614.4718,623.9451,614.9024,623.5145
1749,2011-12-02,617.0554,634.7102,620.5002,629.5429
1748,2011-12-01,623.9451,644.1834,631.6959,639.8774
1747,2011-11-30,599.8312,632.1696,627.8205,602.4149
1746,2011-11-29,596.817,609.7351,607.1515,601.1231
1745,2011-11-28,587.3437,604.5679,601.5537,590.7886
1744,2011-11-25,578.4285,590.0738,583.8989,583.8989
1743,2011-11-24,569.2584,582.3229,576.148,569.2584
1742,2011-11-23,565.8135,587.2662,565.8135,577.0092
1741,2011-11-22,581.3583,588.515,583.8989,585.6213
1740,2011-11-21,580.9277,586.2026,583.4683,583.4683
1739,2011-11-18,591.2192,598.3973,591.2192,591.2192
1738,2011-11-17,603.1297,622.6102,607.1515,620.5002
1737,2011-11-16,616.6248,627.2435,623.9451,623.0839
1736,2011-11-15,624.7632,630.9656,624.8063,624.8063
1735,2011-11-14,623.5145,636.8201,626.0981,635.5714
1734,2011-11-11,610.5963,637.2938,635.5714,611.0269
1733,2011-11-10,598.5394,620.0696,611.0269,598.5394
1732,2011-11-09,606.7209,626.0981,613.6106,618.7778
1731,2011-11-08,613.6106,625.6675,615.333,620.0696
1730,2011-11-07,604.5679,620.9308,617.486,611.4575
1729,2011-11-04,609.7351,621.792,615.333,617.9166
1728,2011-11-03,597.2476,620.5002,616.6248,598.97
1727,2011-11-02,594.664,607.5821,607.1515,595.0946
1726,2011-11-01,575.7174,597.2476,589.9274,595.5252
1725,2011-10-31,604.5679,616.6248,604.9985,612.7494
1724,2011-10-28,616.6248,628.2511,618.7778,626.9593
1723,2011-10-27,614.0412,627.3899,625.2369,623.5145
1722,2011-10-26,608.4433,622.2226,610.1657,614.9024
1721,2011-10-25,595.8127,619.6964,616.7109,598.7982
1720,2011-10-24,593.6802,602.6366,601.3571,599.2246
1719,2011-10-21,589.8418,603.4896,597.9452,600.9306
1718,2011-10-20,592.4007,609.4605,598.7982,597.0922
1717,2011-10-19,592.4007,606.4751,605.1956,597.9452
1716,2011-10-18,577.8999,598.3717,597.0922,582.5914
1715,2011-10-17,583.4444,597.0922,587.7093,596.2392
1714,2011-10-14,580.4589,595.8127,593.2537,586.8563
1713,2011-10-13,565.9581,588.9888,586.8563,579.6059
1712,2011-10-12,527.1471,542.5009,533.971,530.559
1711,2011-10-11,520.3232,532.6915,532.6915,527.1471
1710,2011-10-10,517.7642,533.118,526.2941,522.8821
1709,2011-10-07,516.0582,528.4266,519.8967,526.7206
1708,2011-10-06,507.5283,525.1459,525.0146,510.0873
1707,2011-10-05,495.16,507.9548,507.5283,495.16
1706,2011-10-04,481.0857,503.2634,487.0566,503.2634
1705,2011-10-03,492.1745,510.9403,510.0873,495.16
1704,2011-09-30,504.1164,519.4702,507.5283,516.9112
1703,2011-09-29,516.4847,528.4266,520.7497,517.3377
1702,2011-09-28,519.4702,535.677,521.6027,525.0146
1701,2011-09-27,519.0437,530.9855,529.7061,523.3086
1700,2011-09-26,497.719,516.0582,511.3668,497.719
1699,2011-09-23,491.7481,515.8177,508.3813,510.9403
1698,2011-09-22,505.3959,520.3232,506.6754,520.3232
1697,2011-09-21,525.8676,536.53,533.118,525.8676
1696,2011-09-20,513.0728,530.1326,529.7061,517.3377
1695,2011-09-19,518.1907,526.7206,518.1907,520.7497
1694,2011-09-16,522.9077,529.1661,528.8531,528.8531
1693,2011-09-15,520.7497,528.0001,525.4411,527.1471
1692,2011-09-14,511.7933,523.3086,521.1762,512.6463
1691,2011-09-13,507.5283,524.5881,514.7788,523.7351
1690,2011-09-12,513.4993,525.4343,516.9112,520.7497
1689,2011-09-09,528.0001,544.2069,530.9855,542.0744
1688,2011-09-08,533.971,553.1632,541.2214,548.0453
1687,2011-09-07,530.9855,545.9128,545.4864,537.383
1686,2011-09-06,514.3523,527.1471,525.4411,515.6317
1685,2011-09-05,518.1907,534.824,518.1907,528.8531
1684,2011-09-02,534.3975,550.1778,538.2359,550.1778
1683,2011-09-01,536.9565,562.9726,553.5897,546.7658
1682,2011-08-31,529.2796,548.047,545.9128,529.7061
1681,2011-08-30,519.0437,536.9565,526.2941,533.118
1680,2011-08-26,499.425,514.7788,514.7788,505.8224
1679,2011-08-25,501.5574,519.4702,502.8369,517.7642
1678,2011-08-24,497.2925,516.9112,513.4993,504.9694
1677,2011-08-23,497.719,511.7933,500.2779,507.1019
1676,2011-08-22,489.6156,510.9403,500.7044,489.6156
1675,2011-08-19,481.9387,503.6899,493.8805,495.16
1674,2011-08-18,492.601,519.0437,496.866,515.6317
1673,2011-08-17,511.3668,522.8821,520.3232,514.3523
1672,2011-08-16,505.8224,517.3377,517.3377,512.2198
1671,2011-08-15,508.3813,519.8967,513.4993,519.8967
1670,2011-08-12,481.5122,515.2052,514.7788,486.6301
1669,2011-08-11,466.1584,489.6156,484.9241,489.6156
1668,2011-08-10,474.6883,503.6899,475.5413,501.1309
1667,2011-08-09,452.5106,492.1745,490.8951,476.8208
1666,2011-08-08,472.1293,503.8281,477.6737,483.2182
1665,2011-08-05,474.6883,507.5283,483.6447,486.2036
1664,2011-08-04,501.9839,542.5009,504.5429,540.3684
1663,2011-08-03,526.7206,539.0889,533.118,533.971
1662,2011-08-02,537.383,552.3103,540.3684,548.4718
1661,2011-08-01,546.7658,564.6786,551.0308,564.6786
1660,2011-07-29,541.6479,559.1342,556.5752,542.5009
1659,2011-07-28,542.9274,557.8547,550.1778,542.9274
1658,2011-07-27,546.3393,554.4427,547.1923,549.3248
1657,2011-07-26,548.4718,557.8547,554.0162,555.2957
1656,2011-07-25,552.3103,558.7077,556.5752,554.0162
1655,2011-07-22,553.1632,559.2289,555.7222,559.1342
1654,2011-07-21,545.4864,559.9872,556.5752,554.0162
1653,2011-07-20,545.0599,554.8692,553.1632,549.3248
1652,2011-07-19,535.2505,543.7804,542.0744,542.0744
1651,2011-07-18,533.118,545.0599,537.383,545.0599
1650,2011-07-15,542.0744,564.6786,548.0453,560.8401
1649,2011-07-14,556.1487,565.9581,562.1196,558.2812
1648,2011-07-13,540.481,555.2957,555.2957,542.9274
1647,2011-07-12,533.971,544.6334,542.9274,542.5009
1646,2011-07-11,545.4864,559.5607,549.3248,555.7222
1645,2011-07-08,557.0017,568.6066,557.8547,558.7077
1644,2011-07-07,553.5897,559.9872,559.1342,557.8547
1643,2011-07-06,553.5897,562.9726,556.1487,557.8547
1642,2011-07-05,550.1778,559.5607,557.0017,552.7368
1641,2011-07-04,550.6043,557.8547,552.7368,553.5897
1640,2011-07-01,545.4864,552.3103,552.3103,549.7513
1639,2011-06-30,537.5118,551.0308,550.1778,541.6479
1638,2011-06-29,525.2236,542.0744,541.2214,526.2941
1637,2011-06-28,516.9112,524.5881,522.8821,518.6172
1636,2011-06-27,516.0582,524.5881,517.3377,519.4702
1635,2011-06-24,508.6398,520.7497,519.4702,510.0873
1634,2011-06-23,502.4104,510.5138,503.2634,509.2343
1633,2011-06-22,510.9403,517.3377,513.0728,513.4993
1632,2011-06-21,506.6754,512.6463,512.2198,509.6608
1631,2011-06-20,503.2634,508.8078,507.5283,503.2634
1630,2011-06-17,501.5574,512.6463,510.5138,507.1019
1629,2011-06-16,505.3259,515.6317,509.6608,515.6317
1628,2011-06-15,517.3377,525.4411,517.3377,522.0292
1627,2011-06-14,513.0728,524.1616,522.0292,516.0582
1626,2011-06-13,510.9403,516.1879,512.6463,512.2198
1625,2011-06-10,512.2198,524.5881,513.0728,519.0437
1624,2011-06-09,516.9112,522.4557,520.3232,517.3377
1623,2011-06-08,518.1907,529.7061,518.1907,528.0001
1622,2011-06-07,529.2796,539.0889,529.7061,536.1035
1621,2011-06-06,531.412,537.8095,535.2505,534.824
1620,2011-06-03,529.7061,538.253,536.53,533.971
1619,2011-06-02,525.8676,533.118,530.9855,530.559
1618,2011-06-01,534.824,545.2731,535.2505,544.6334
1617,2011-05-31,539.6604,546.3393,542.5009,541.2214
1616,2011-05-27,534.3975,540.7949,537.383,534.3975
1615,2011-05-26,529.2796,536.53,531.412,534.3975
1614,2011-05-25,525.0146,538.2359,533.118,528.0001
1613,2011-05-24,524.1616,537.8095,532.265,527.1471
1612,2011-05-23,528.3242,543.7403,528.8531,541.6479
1611,2011-05-20,539.9419,551.8838,541.6479,550.1778
1610,2011-05-19,543.3539,553.1632,551.8838,545.9128
1609,2011-05-18,539.9419,546.3393,542.5009,543.7804
1608,2011-05-17,540.7949,551.8838,541.2214,549.3248
1607,2011-05-16,546.4093,554.4427,552.7368,548.4718
1606,2011-05-13,544.9916,555.2957,552.7368,548.4718
1605,2011-05-12,539.0889,547.6188,546.3393,546.7658
1604,2011-05-11,547.6999,554.0162,549.7513,550.1778
1603,2011-05-10,537.8095,550.1778,548.8983,538.2359
1602,2011-05-09,533.0967,541.6479,538.6624,533.5445
1601,2011-05-06,528.8531,540.3258,538.2359,533.971
1600,2011-05-05,528.8531,539.9419,529.7061,537.383
1599,2011-05-04,533.971,544.6334,534.824,544.2069
1598,2011-05-03,536.9565,550.1778,543.7804,550.1778
1597,2011-04-28,544.6334,549.3248,547.1923,548.4718
1596,2011-04-27,540.7949,546.3393,545.9128,543.3539
1595,2011-04-26,536.53,544.6334,543.7804,536.53
1594,2011-04-21,535.549,551.4095,538.2359,542.0744
1593,2011-04-20,530.1326,542.5009,540.3684,533.5445
1592,2011-04-19,526.2284,534.2079,527.4883,527.9083
1591,2011-04-18,523.8463,537.5677,525.8084,537.1477
1590,2011-04-15,529.1682,540.9275,535.8878,532.528
1589,2011-04-14,521.1887,535.0478,532.108,523.2885
1588,2011-04-13,518.6688,527.0683,524.1285,518.6688
1587,2011-04-12,519.5088,526.6483,520.3487,526.6483
1586,2011-04-11,525.8084,532.948,528.7482,527.4883
1585,2011-04-08,523.7085,530.8481,528.3282,523.7085
1584,2011-04-07,519.5088,528.7482,524.9684,525.8084
1583,2011-04-06,524.5485,529.1682,527.0683,527.0683
1582,2011-04-05,523.2885,531.688,526.6483,527.4883
1581,2011-04-04,524.1764,530.4281,528.7482,526.6483
1580,2011-04-01,519.0888,531.2681,529.5882,522.4486
1579,2011-03-31,519.5088,527.0683,519.9287,522.8686
1578,2011-03-30,517.8289,522.4486,521.1887,517.8289
1577,2011-03-29,505.6496,512.7892,512.3692,511.1093
1576,2011-03-28,504.8096,511.1093,509.4294,509.8493
1575,2011-03-25,507.7495,520.3487,508.1694,516.9889
1574,2011-03-24,504.3897,516.149,514.0491,506.0696
1573,2011-03-23,438.2663,506.4895,504.8096,496.4102
1572,2011-03-22,496.4102,503.9697,499.35,501.4499
1571,2011-03-21,483.2666,503.5497,502.7098,491.3705
1570,2011-03-18,477.9313,486.4358,485.9108,485.4908
1569,2011-03-17,470.5817,485.0708,482.971,477.9313
1568,2011-03-16,476.6713,492.6304,477.0913,487.5907
1567,2011-03-15,473.2065,488.8506,485.0708,483.3909
1566,2011-03-14,492.6304,500.1647,492.6304,497.2501
1565,2011-03-11,499.665,509.8493,501.4499,508.1694
1564,2011-03-10,506.807,518.2488,508.1694,517.4089
1563,2011-03-09,508.1694,523.7085,520.3487,508.1694
1562,2011-03-08,499.77,509.8493,504.3897,503.5497
1561,2011-03-07,500.1899,510.6893,503.9697,507.3295
1560,2011-03-04,506.0696,513.2091,507.3295,509.0094
1559,2011-03-03,497.2501,506.9095,506.9095,503.9697
1558,2011-03-02,495.9902,509.4294,501.4499,506.9095
1557,2011-03-01,514.889,528.7482,514.889,522.8686
1556,2011-02-28,513.2091,522.0286,518.2488,513.2091
1555,2011-02-25,506.9095,516.5689,514.0491,512.3692
1554,2011-02-24,500.1899,510.6893,510.6893,506.4895
1553,2011-02-23,506.9095,514.889,509.8493,513.6291
1552,2011-02-22,509.4294,522.4486,516.149,522.4486
1551,2011-02-21,521.1887,528.6096,524.1285,527.0683
1550,2011-02-18,523.7085,530.8481,527.0683,529.5882
1549,2011-02-17,528.3282,543.0274,530.0081,541.3475
1548,2011-02-16,538.4076,546.8071,542.1874,543.8673
1547,2011-02-15,537.1477,553.5267,537.5677,550.5869
1546,2011-02-14,547.6471,562.7662,549.7469,554.3667
1545,2011-02-11,536.7277,554.3667,552.2668,543.8673
1544,2011-02-10,537.5677,552.6868,545.9672,545.9672
1543,2011-02-09,546.3872,554.3667,550.5869,551.0069
1542,2011-02-08,538.8276,549.7469,549.327,540.5075
1541,2011-02-07,536.7277,543.4473,542.1874,541.7674
1540,2011-02-04,533.7879,542.6074,540.5075,533.7879
1539,2011-02-03,524.5485,535.8878,535.8878,527.9083
1538,2011-02-02,522.8686,542.1874,526.2284,538.4076
1537,2011-02-01,532.108,546.3872,536.3078,540.0875
1536,2011-01-31,529.1682,543.4473,535.8878,539.2476
1535,2011-01-28,533.7879,544.2873,540.0875,544.2873
1534,2011-01-27,541.7674,554.7866,543.4473,548.907
1533,2011-01-26,531.688,548.067,545.5472,537.5677
1532,2011-01-25,528.3282,537.5677,534.6279,531.688
1531,2011-01-24,523.2885,530.4281,528.7482,527.4883
1530,2011-01-21,526.6483,534.2079,526.6483,529.5882
1529,2011-01-20,528.3282,545.5472,529.1682,544.7073
1528,2011-01-19,544.7073,556.8865,545.5472,556.8865
1527,2011-01-18,548.907,556.0466,555.2066,548.907
1526,2011-01-17,547.2271,552.6868,549.327,550.5869
1525,2011-01-14,546.8071,556.8865,549.7469,556.8865
1524,2011-01-13,554.7866,560.6663,557.3065,560.6663
1523,2011-01-12,557.7265,566.5459,558.1464,559.8263
1522,2011-01-11,549.327,560.2463,558.5664,549.327
1521,2011-01-10,545.9672,555.2066,548.487,554.3667
1520,2011-01-07,550.1669,556.8865,553.9467,554.3667
1519,2011-01-06,553.1067,563.6061,553.5267,554.3667
1518,2011-01-05,537.5677,551.4268,549.327,544.7073
1517,2011-01-04,521.1887,544.7073,544.7073,521.1887
1516,2010-12-31,523.2885,536.7277,523.2885,531.2681
1515,2010-12-30,533.7879,539.2476,533.7879,537.9877
1514,2010-12-29,535.4678,545.1272,538.4076,542.1874
1513,2010-12-24,539.2476,543.0274,543.0274,540.5075
1512,2010-12-23,540.9275,545.9672,541.3475,544.2873
1511,2010-12-22,541.7674,546.8071,543.4473,543.8673
1510,2010-12-21,541.3475,547.6471,545.9672,543.0274
1509,2010-12-20,526.2284,535.8878,535.0478,529.5882
1508,2010-12-17,525.8084,532.108,529.1682,531.688
1507,2010-12-16,524.9684,532.528,528.3282,526.6483
1506,2010-12-15,524.1285,530.8481,526.2284,526.6483
1505,2010-12-14,524.1285,530.0081,527.9083,528.3282
1504,2010-12-13,528.3282,539.2476,529.1682,538.8276
1503,2010-12-10,525.8084,539.2476,536.7277,537.5677
1502,2010-12-09,538.8276,556.0466,539.2476,550.1669
1501,2010-12-08,543.0274,550.5869,547.6471,543.0274
1500,2010-12-07,535.8878,549.7469,545.9672,541.7674
1499,2010-12-06,527.9083,540.0875,537.9877,529.1682
1498,2010-12-03,515.729,530.8481,527.0683,525.8084
1497,2010-12-02,503.9697,526.6483,525.8084,518.2488
1496,2010-12-01,510.2693,523.2885,519.5088,514.4691
1495,2010-11-30,509.0094,516.5689,511.5292,510.2693
1494,2010-11-29,510.6893,520.7687,510.6893,520.7687
1493,2010-11-26,515.309,520.7687,517.8289,517.8289
1492,2010-11-25,514.4691,522.4486,519.5088,519.5088
1491,2010-11-24,501.0299,520.7687,516.9889,501.0299
1490,2010-11-23,495.1502,506.4895,502.7098,499.77
1489,2010-11-22,490.5305,504.8096,495.9902,503.9697
1488,2010-11-19,495.1502,508.1694,497.2501,506.4895
1487,2010-11-18,498.51,507.7495,506.9095,502.2898
1486,2010-11-17,488.8506,503.5497,503.5497,490.1105
1485,2010-11-16,492.6304,504.3897,494.7303,502.7098
1484,2010-11-15,498.93,511.9492,501.4499,511.5292
1483,2010-11-12,474.9914,515.729,513.2091,474.9914
1482,2010-11-11,483.8109,495.1502,490.5305,491.7904
1481,2010-11-10,491.3705,508.5894,493.8903,503.9697
1480,2010-11-09,509.4294,525.8084,509.4294,510.6893
1479,2010-11-08,472.8916,512.7892,509.8493,485.0708
1478,2010-11-05,492.2104,520.7687,496.4102,519.9287
1477,2010-11-04,519.5088,545.9672,522.0286,539.6676
1476,2010-11-03,541.7674,552.2668,549.7469,552.2668
1475,2010-11-02,545.5472,553.5267,548.487,546.8071
1474,2010-11-01,545.9672,555.6266,549.327,548.907
1473,2010-10-29,537.1477,550.1669,543.8673,537.9877
1472,2010-10-28,531.2681,545.5472,540.5075,531.2681
1471,2010-10-27,526.6483,534.2079,528.7482,527.9083
1470,2010-10-26,528.4333,532.1752,530.5121,528.8491
1469,2010-10-25,530.0963,536.7485,530.9279,535.0855
1468,2010-10-22,528.0175,535.5012,533.4224,533.0067
1467,2010-10-21,516.792,536.7485,533.8382,519.7023
1466,2010-10-20,515.1289,521.7811,521.3653,517.6235
1465,2010-10-19,514.7132,520.5338,517.6235,519.2865
1464,2010-10-18,518.455,526.3545,518.8708,523.4442
1463,2010-10-15,523.4442,535.0855,528.0175,530.0963
1462,2010-10-14,517.2077,530.9279,522.1969,518.0392
1461,2010-10-13,507.2294,523.4442,521.7811,507.2294
1460,2010-10-12,498.4984,504.7349,504.3191,500.5773
1459,2010-10-11,498.0827,504.7349,500.993,500.5773
1458,2010-10-08,491.8463,498.9142,498.9142,492.6778
1457,2010-10-07,490.599,500.5773,492.262,499.7457
1456,2010-10-06,498.0827,503.4876,500.1615,503.0718
1455,2010-10-05,488.1044,500.5773,498.9142,489.7674
1454,2010-10-04,489.7674,495.1723,491.4305,493.5093
1453,2010-10-01,492.6778,503.9033,495.1723,501.4088
1452,2010-09-30,501.4088,511.3871,501.8245,505.5664
1451,2010-09-29,500.5773,514.2974,508.8925,500.5773
1450,2010-09-28,483.9468,493.9251,491.8463,490.1832
1449,2010-09-27,488.5202,492.6778,489.7674,491.0147
1448,2010-09-24,474.3843,491.8463,491.0147,476.0473
1447,2010-09-23,473.9685,483.531,478.1261,481.868
1446,2010-09-22,479.3734,490.1832,479.3734,490.1832
1445,2010-09-21,488.5202,493.5093,489.3517,489.7674
1444,2010-09-20,486.8571,491.8463,491.4305,486.8571
1443,2010-09-17,483.1153,491.8463,484.7783,484.7783
1442,2010-09-16,475.2158,485.6098,480.6207,485.6098
1441,2010-09-15,483.9468,487.2729,486.0256,486.0256
1440,2010-09-14,483.9468,494.3408,485.6098,494.3408
1439,2010-09-13,487.2729,496.0039,494.7566,490.599
1438,2010-09-10,477.2946,487.6886,486.4413,478.5419
1437,2010-09-09,470.2266,481.868,480.6207,473.137
1436,2010-09-08,466.069,475.2158,473.137,471.4739
1435,2010-09-07,470.2266,477.2946,473.9685,476.0473
1434,2010-09-06,473.137,477.7104,476.8788,477.7104
1433,2010-09-03,471.8897,479.3734,475.6315,475.6315
1432,2010-09-02,469.8109,474.8,473.5527,471.0582
1431,2010-09-01,456.9223,476.4631,473.137,463.1587
1430,2010-08-31,451.1016,460.6641,460.6641,455.675
1429,2010-08-27,455.2592,462.7429,461.9114,460.6641
1428,2010-08-26,461.9114,467.7321,464.8217,463.5744
1427,2010-08-25,456.0907,465.6533,459.8326,461.4956
1426,2010-08-24,459.4168,466.9005,463.5744,462.3272
1425,2010-08-23,465.2375,471.4739,466.9005,468.1478
1424,2010-08-20,463.9902,476.0473,465.6533,475.6315
1423,2010-08-19,472.3054,481.0364,474.8,473.5527
1422,2010-08-18,467.7321,474.3843,471.8897,472.3054
1421,2010-08-17,464.406,473.137,472.3054,466.069
1420,2010-08-16,460.6641,468.1478,465.2375,466.4848
1419,2010-08-13,462.3272,467.3163,465.2375,466.4848
1418,2010-08-12,455.675,466.9005,465.6533,459.0011
1417,2010-08-11,457.338,465.2375,459.0011,463.1587
1416,2010-08-10,461.9114,468.5636,465.6533,466.9005
1415,2010-08-09,466.069,473.137,468.1478,468.9794
1414,2010-08-06,464.406,469.8109,466.069,469.8109
1413,2010-08-05,467.7321,478.5419,468.5636,478.5419
1412,2010-08-04,464.8217,481.4522,477.7104,474.3843
1411,2010-08-03,470.2266,487.2729,473.9685,485.6098
1410,2010-08-02,484.3625,491.4305,487.6886,486.8571
1409,2010-07-30,481.4522,492.262,482.2837,487.6886
1408,2010-07-29,486.0256,504.7349,486.8571,491.4305
1407,2010-07-28,483.531,498.0827,488.5202,496.0039
1406,2010-07-27,489.7674,504.3191,493.5093,503.4876
1405,2010-07-26,498.9142,508.061,501.4088,507.6452
1404,2010-07-23,499.33,508.4767,504.7349,508.4767
1403,2010-07-22,480.2049,508.8925,508.4767,481.0364
1402,2010-07-21,481.0364,489.3517,481.868,482.6995
1401,2010-07-20,477.2946,485.1941,480.6207,483.531
1400,2010-07-19,477.7104,486.4413,481.868,479.7892
1399,2010-07-16,479.7892,489.7674,481.868,481.4522
1398,2010-07-15,476.8788,490.599,479.7892,487.6886
1397,2010-07-14,488.9359,500.1615,490.599,499.33
1396,2010-07-13,488.5202,500.993,498.9142,488.9359
1395,2010-07-12,481.868,489.3517,487.2729,483.9468
1394,2010-07-09,477.7104,486.0256,484.3625,486.0256
1393,2010-07-08,472.3054,483.9468,483.531,475.6315
1392,2010-07-07,454.0119,470.6424,470.6424,458.1695
1391,2010-07-06,452.7646,465.6533,463.1587,452.7646
1390,2010-07-05,450.2701,457.338,450.2701,456.5065
1389,2010-07-02,443.2021,460.2484,454.8434,449.4385
1388,2010-07-01,443.2021,461.9114,444.8652,461.9114
1387,2010-06-30,466.4848,475.2158,467.7321,473.137
1386,2010-06-29,470.2266,482.2837,472.7212,480.2049
1385,2010-06-28,480.2049,490.599,485.1941,483.9468
1384,2010-06-25,481.0364,489.3517,483.9468,487.6886
1383,2010-06-24,483.531,496.4196,486.4413,493.9251
1382,2010-06-23,489.7674,499.7457,489.7674,493.5093
1381,2010-06-22,494.7566,504.7349,499.7457,499.33
1380,2010-06-21,500.5773,508.061,503.0718,504.3191
1379,2010-06-18,496.4196,501.4088,498.4984,499.33
1378,2010-06-17,494.7566,503.4876,498.9142,496.8354
1377,2010-06-16,493.9251,505.1506,499.7457,504.3191
1376,2010-06-15,493.9251,503.9033,501.4088,495.1723
